CustomerID,CustomerName,Email,OrderID,OrderDate,ProductName,Category,Quantity,UnitPrice,TotalPrice,TransactionType
3801,Fiona,fiona354@gmail.com,42646,2022-10-11,Phone,Tech,7,516.58,3616.1,sales
1964,Eva,eva355@gmail.com,41560,2021-07-19,Printer,Tech,-1,859.77,-859.8,Returns
1596,Hannah,hannah356@gmail.com,20779,2024-05-03,Monitor,Tech,5,610.67,3053.4,sales
4139,Eva,eva357@gmail.com,34362,2024-01-22,Printer,Tech,5,1402.42,7012.1,sales
4159,Eva,eva358@gmail.com,31091,2024-11-01,Tablet,Furniture,6,867.22,5203.3,sales
1388,Hannah,hannah363@gmail.com,38589,2023-11-02,Headphones,Tech,4,729.95,2919.8,sales
2773,Bob,bob364@gmail.com,37701,2021-01-06,Headphones,Accessories,-2,1444.6,-2889.2,Returns
3894,Hannah,hannah365@gmail.com,24411,2022-12-05,Printer,Tech,9,105.48,949.3,sales
3894,Charlie,charlie366@gmail.com,24411,2021-10-03,Laptop,Furniture,9,393.85,3544.6,sales
1885,Charlie,charlie368@gmail.com,22335,2021-09-12,Monitor,Tech,1,105.52,105.5,sales
5309,Eva,eva369@gmail.com,45598,2022-01-27,Printer,Tech,5,558.36,2791.8,sales
1814,Alice,alice370@gmail.com,23921,2021-09-11,Phone,Tech,6,521.31,3127.9,sales
1814,David,david371@gmail.com,23921,2021-06-29,Phone,Tech,2,879.6,1759.2,sales
1777,Eva,eva373@gmail.com,47472,2023-04-08,Monitor,Furniture,4,747.52,2990.1,sales
2112,Charlie,charlie374@gmail.com,45440,2021-06-02,Mouse,Tech,0,336.98,0,"No Sales"
4897,Fiona,fiona375@gmail.com,23968,2021-08-25,Mouse,Tech,9,292.54,2632.9,sales
5322,George,george378@gmail.com,39981,2024-07-09,Monitor,Tech,-2,1408.72,-2817.4,Returns
5545,Fiona,fiona379@gmail.com,35368,2023-01-12,Keyboard,Tech,-3,1099.75,-3299.2,Returns
1914,David,david380@gmail.com,21357,2022-05-25,Keyboard,Furniture,-1,1091.99,-1092,Returns
5418,David,david381@gmail.com,30804,2022-06-27,Tablet,Accessories,4,955,3820,sales
5180,David,david382@gmail.com,25634,2024-04-22,Printer,Tech,4,1232.83,4931.3,sales
1378,Eva,eva383@gmail.com,46897,2022-06-21,Phone,Tech,1,309.21,309.2,sales
2731,Hannah,hannah384@gmail.com,27480,2023-01-14,Headphones,Tech,-2,121.52,-243,Returns
1583,Alice,alice385@gmail.com,35434,2023-09-15,Monitor,Furniture,9,736.69,6630.2,sales
3296,Eva,eva386@gmail.com,27981,2021-01-31,Mouse,Furniture,4,938.7,3754.8,sales
1792,Charlie,charlie387@gmail.com,38931,2021-12-27,Phone,Tech,4,1204.45,4817.8,sales
1792,Bob,bob388@gmail.com,38931,2021-10-10,Laptop,Tech,-2,305.05,-610.1,Returns
1060,Hannah,hannah389@gmail.com,47975,2024-01-18,Tablet,Tech,1,582.67,582.7,sales
1060,George,george390@gmail.com,47975,2024-09-13,Tablet,Accessories,5,1112.87,5564.3,sales
3806,Alice,alice393@gmail.com,48566,2021-03-16,Monitor,Furniture,5,777.61,3888,sales
5296,Bob,bob394@gmail.com,23915,2021-12-30,Keyboard,Tech,5,320.39,1601.9,sales
4901,Bob,bob395@gmail.com,28755,2021-12-22,Mouse,Furniture,2,1156.52,2313,sales
2317,Eva,eva396@gmail.com,23729,2022-08-08,Monitor,Accessories,-2,1203.03,-2406.1,Returns
2538,Alice,alice399@gmail.com,26973,2021-01-09,Laptop,Tech,-3,632.54,-1897.6,Returns
1887,Bob,bob402@gmail.com,39978,2023-03-05,Monitor,Tech,6,1331.56,7989.4,sales
5850,Bob,bob404@gmail.com,47137,2023-05-05,Headphones,Tech,4,1353.42,5413.7,sales
1836,Bob,bob407@gmail.com,37643,2024-08-14,Tablet,Tech,7,392.71,2749,sales
5728,Alice,alice408@gmail.com,32421,2023-06-17,Printer,Furniture,3,214.44,643.3,sales
3474,David,david410@gmail.com,21434,2023-03-06,Printer,Tech,-2,1251.7,-2503.4,Returns
3118,Eva,eva411@gmail.com,37407,2022-09-29,Keyboard,Tech,2,1065.93,2131.9,sales
2372,Charlie,charlie416@gmail.com,37861,2024-02-17,Mouse,Tech,7,1351.11,9457.8,sales
4865,Eva,eva417@gmail.com,36409,2024-10-21,Tablet,Tech,7,520.05,3640.3,sales
4362,Eva,eva418@gmail.com,26172,2024-05-09,Laptop,Furniture,-1,478.27,-478.3,Returns
5877,George,george419@gmail.com,30304,2023-01-02,Phone,Furniture,7,1265.57,8859,sales
5877,David,david420@gmail.com,30304,2024-06-25,Headphones,Furniture,0,397.74,0,"No Sales"
2091,Fiona,fiona422@gmail.com,20913,2024-05-03,Keyboard,Furniture,7,851.39,5959.7,sales
4207,George,george424@gmail.com,32625,2024-07-12,Printer,Tech,7,1164.07,8148.5,sales
5509,George,george425@gmail.com,20685,2024-11-24,Headphones,Tech,-3,638.55,-1915.6,Returns
1791,Hannah,hannah426@gmail.com,32820,2024-08-08,Tablet,Furniture,0,1494.12,0,"No Sales"
1791,Bob,bob427@gmail.com,32820,2022-06-18,Monitor,Tech,6,213.09,1278.5,sales
4894,Fiona,fiona428@gmail.com,21757,2023-03-19,Headphones,Furniture,-1,135.46,-135.5,Returns
2546,Bob,bob431@gmail.com,35973,2022-09-07,Headphones,Tech,-3,1378.58,-4135.7,Returns
5861,Bob,bob433@gmail.com,30028,2023-12-07,Laptop,Tech,6,583.27,3499.6,sales
1053,David,david434@gmail.com,29427,2021-03-24,Laptop,Tech,3,674.41,2023.2,sales
2152,Hannah,hannah435@gmail.com,45147,2023-08-25,Tablet,Furniture,5,707.38,3536.9,sales
5665,Alice,alice436@gmail.com,38798,2021-02-21,Headphones,Furniture,-2,1302.71,-2605.4,Returns
4932,George,george437@gmail.com,40997,2023-03-28,Keyboard,Tech,6,590.6,3543.6,sales
1462,Hannah,hannah438@gmail.com,44250,2024-03-22,Tablet,Furniture,5,738.9,3694.5,sales
1005,Hannah,hannah439@gmail.com,24049,2021-11-12,Printer,Tech,-1,1216.25,-1216.2,Returns
3314,David,david440@gmail.com,25593,2023-07-07,Phone,Tech,4,59.05,236.2,sales
3314,Fiona,fiona441@gmail.com,25593,2023-08-12,Laptop,Furniture,7,1486.9,10408.3,sales
4174,Hannah,hannah446@gmail.com,39041,2024-07-06,Headphones,Furniture,0,168.52,0,"No Sales"
4174,Hannah,hannah447@gmail.com,39041,2021-03-29,Mouse,Tech,4,1031.1,4124.4,sales
5072,Hannah,hannah449@gmail.com,25667,2022-06-15,Mouse,Accessories,-1,692.58,-692.6,Returns
5072,Eva,eva450@gmail.com,25667,2023-12-03,Tablet,Tech,6,1173.3,7039.8,sales
2263,Bob,bob451@gmail.com,45153,2021-08-18,Phone,Furniture,8,386.28,3090.2,sales
2035,Bob,bob452@gmail.com,45116,2022-04-02,Laptop,Tech,6,753.69,4522.1,sales
3143,Fiona,fiona453@gmail.com,23633,2024-06-17,Mouse,Tech,1,910.99,911,sales
2668,Fiona,fiona454@gmail.com,39386,2024-09-09,Tablet,Furniture,5,97.26,486.3,sales
4906,Alice,alice455@gmail.com,49407,2021-09-09,Phone,Accessories,6,201.91,1211.5,sales
5011,Bob,bob456@gmail.com,45235,2024-06-08,Mouse,Tech,4,409.2,1636.8,sales
5011,Fiona,fiona457@gmail.com,45235,2024-09-24,Printer,Furniture,-3,299.49,-898.5,Returns
3480,Hannah,hannah458@gmail.com,41470,2021-12-05,Laptop,Furniture,4,1112.13,4448.5,sales
3480,Eva,eva459@gmail.com,41470,2022-01-29,Tablet,Tech,4,452.38,1809.5,sales
5078,Bob,bob460@gmail.com,38247,2023-09-10,Mouse,Furniture,3,1214.43,3643.3,sales
4508,George,george461@gmail.com,21844,2021-07-29,Mouse,Furniture,3,651.27,1953.8,sales
2979,Eva,eva462@gmail.com,42758,2021-12-11,Monitor,Tech,-3,273.44,-820.3,Returns
3669,David,david463@gmail.com,43445,2024-12-25,Monitor,Furniture,4,1115,4460,sales
4089,Alice,alice464@gmail.com,29468,2024-10-19,Tablet,Furniture,-2,271.6,-543.2,Returns
5622,Alice,alice465@gmail.com,48766,2024-11-24,Keyboard,Tech,5,1386.08,6930.4,sales
2053,Charlie,charlie468@gmail.com,41183,2023-02-05,Phone,Furniture,5,969.14,4845.7,sales
5995,Fiona,fiona469@gmail.com,40173,2023-04-28,Headphones,Tech,6,1085.57,6513.4,sales
2155,Fiona,fiona470@gmail.com,24816,2022-01-30,Phone,Tech,-2,944.52,-1889,Returns
1097,Alice,alice472@gmail.com,47746,2022-08-27,Headphones,Tech,2,1253.81,2507.6,sales
1745,Hannah,hannah473@gmail.com,42753,2024-09-29,Keyboard,Tech,1,1248.66,1248.7,sales
4573,George,george474@gmail.com,28673,2024-03-01,Printer,Tech,2,1385.18,2770.4,sales
1504,Hannah,hannah475@gmail.com,45689,2022-01-07,Monitor,Furniture,0,249.55,0,"No Sales"
1726,Charlie,charlie477@gmail.com,26528,2023-12-12,Tablet,Tech,8,679.57,5436.6,sales
2251,Alice,alice478@gmail.com,29556,2024-06-14,Phone,Accessories,2,840.5,1681,sales
1340,Eva,eva481@gmail.com,41203,2022-12-02,Keyboard,Tech,-2,736.87,-1473.7,Returns
2118,Fiona,fiona482@gmail.com,46034,2021-04-15,Keyboard,Furniture,-2,338.31,-676.6,Returns
1065,David,david483@gmail.com,30244,2021-01-12,Headphones,Tech,6,128.26,769.6,sales
1065,Hannah,hannah484@gmail.com,30244,2022-12-02,Printer,Furniture,1,943.93,943.9,sales
1065,Hannah,hannah485@gmail.com,30244,2023-06-02,Mouse,Furniture,8,636.44,5091.5,sales
4311,David,david487@gmail.com,46671,2022-05-18,Laptop,Tech,7,709.13,4963.9,sales
1366,Charlie,charlie490@gmail.com,21820,2023-09-04,Printer,Furniture,-1,940.45,-940.4,Returns
1817,Alice,alice491@gmail.com,31446,2022-12-25,Mouse,Tech,6,584.26,3505.6,sales
3259,George,george492@gmail.com,49158,2024-08-13,Headphones,Tech,0,1188.7,0,"No Sales"
4393,Bob,bob493@gmail.com,41000,2022-11-17,Monitor,Tech,8,1356.49,10851.9,sales
1273,Eva,eva494@gmail.com,45755,2024-01-13,Phone,Tech,8,703.2,5625.6,sales
5077,Fiona,fiona495@gmail.com,30907,2024-03-07,Tablet,Tech,-1,1456.31,-1456.3,Returns
1553,Eva,eva498@gmail.com,47228,2024-10-12,Headphones,Tech,-3,1201.67,-3605,Returns
1658,Bob,bob499@gmail.com,44195,2021-03-22,Laptop,Furniture,3,183.89,551.7,sales
4277,Alice,alice500@gmail.com,26363,2023-10-24,Tablet,Tech,-3,951.7,-2855.1,Returns
5062,David,david501@gmail.com,21446,2022-07-21,Phone,Tech,9,394.92,3554.3,sales
1990,Hannah,hannah502@gmail.com,38577,2021-02-13,Keyboard,Tech,0,810.68,0,"No Sales"
3576,Hannah,hannah503@gmail.com,20900,2023-04-13,Phone,Tech,-3,163.18,-489.5,Returns
3689,Charlie,charlie505@gmail.com,41545,2021-10-20,Laptop,Furniture,-1,716.51,-716.5,Returns
3689,George,george506@gmail.com,41545,2021-02-21,Monitor,Accessories,1,692.48,692.5,sales
2958,Eva,eva507@gmail.com,49909,2024-09-21,Phone,Furniture,7,850.18,5951.3,sales
2971,Alice,alice508@gmail.com,27553,2023-10-19,Monitor,Tech,2,158.14,316.3,sales
4555,Bob,bob509@gmail.com,32721,2022-01-30,Phone,Tech,9,141.19,1270.7,sales
4716,Bob,bob511@gmail.com,48775,2023-04-25,Headphones,Tech,3,933.81,2801.4,sales
2968,Bob,bob512@gmail.com,22215,2023-02-03,Keyboard,Tech,2,320.43,640.9,sales
4060,Eva,eva513@gmail.com,24212,2024-04-13,Keyboard,Furniture,-1,1135.77,-1135.8,Returns
4060,Eva,eva514@gmail.com,24212,2023-03-01,Mouse,Tech,-1,1039.56,-1039.6,Returns
4932,David,david515@gmail.com,30967,2024-06-12,Monitor,Accessories,6,445.12,2670.7,sales
2591,Alice,alice516@gmail.com,32102,2024-07-11,Mouse,Furniture,-3,626.15,-1878.4,Returns
2591,Fiona,fiona517@gmail.com,32102,2024-04-10,Monitor,Tech,-3,1160.23,-3480.7,Returns
1395,Hannah,hannah518@gmail.com,48916,2022-06-20,Printer,Furniture,0,74.84,0,"No Sales"
3047,David,david520@gmail.com,35054,2022-11-11,Tablet,Tech,5,122.76,613.8,sales
3047,Eva,eva521@gmail.com,35054,2024-05-15,Monitor,Furniture,6,729.68,4378.1,sales
1284,Fiona,fiona522@gmail.com,45505,2022-11-19,Laptop,Accessories,6,1325.29,7951.7,sales
5391,Eva,eva523@gmail.com,41946,2022-09-10,Tablet,Accessories,9,1028.42,9255.8,sales
2573,Hannah,hannah525@gmail.com,24780,2021-02-16,Keyboard,Tech,8,61.48,491.8,sales
4073,George,george526@gmail.com,21207,2022-05-29,Keyboard,Accessories,3,224.04,672.1,sales
2731,Alice,alice527@gmail.com,41954,2024-07-18,Headphones,Furniture,2,599.25,1198.5,sales
5899,David,david528@gmail.com,22039,2024-02-09,Tablet,Tech,-2,795.92,-1591.8,Returns
5024,Alice,alice529@gmail.com,26536,2022-12-26,Keyboard,Furniture,-3,227.78,-683.3,Returns
2625,Fiona,fiona532@gmail.com,35865,2023-09-23,Printer,Furniture,5,1077.03,5385.2,sales
1150,Charlie,charlie535@gmail.com,32418,2023-09-16,Printer,Furniture,-2,209.98,-420,Returns
3102,Charlie,charlie538@gmail.com,29061,2021-02-26,Monitor,Tech,7,899.26,6294.8,sales
5676,George,george539@gmail.com,36320,2022-11-27,Laptop,Furniture,-3,690.91,-2072.7,Returns
3963,Charlie,charlie540@gmail.com,20710,2022-06-27,Monitor,Tech,1,1026.29,1026.3,sales
1777,Bob,bob541@gmail.com,31447,2024-08-28,Printer,Tech,4,1037.19,4148.8,sales
1777,Fiona,fiona542@gmail.com,31447,2022-04-10,Monitor,Accessories,2,284.82,569.6,sales
5395,Bob,bob544@gmail.com,43295,2021-03-25,Laptop,Tech,9,649.18,5842.6,sales
4479,Fiona,fiona545@gmail.com,27012,2023-11-12,Mouse,Tech,-3,660.12,-1980.4,Returns
4600,Hannah,hannah548@gmail.com,21379,2023-03-21,Keyboard,Tech,5,1409.82,7049.1,sales
4600,Alice,alice549@gmail.com,21379,2023-11-28,Phone,Furniture,9,1281.89,11537,sales
3228,Eva,eva551@gmail.com,26504,2023-02-09,Keyboard,Tech,8,37.21,297.7,sales
1389,Bob,bob553@gmail.com,49933,2022-05-20,Monitor,Accessories,-3,1272.1,-3816.3,Returns
5411,Charlie,charlie554@gmail.com,40213,2021-08-31,Monitor,Furniture,7,1485.65,10399.6,sales
4295,Bob,bob555@gmail.com,28431,2023-10-23,Mouse,Tech,2,554.35,1108.7,sales
2691,Bob,bob559@gmail.com,29343,2023-07-10,Laptop,Tech,-2,1130.64,-2261.3,Returns
2017,Fiona,fiona560@gmail.com,48139,2024-12-19,Keyboard,Furniture,7,1047.46,7332.2,sales
2017,Charlie,charlie561@gmail.com,48139,2021-09-08,Monitor,Tech,2,825.35,1650.7,sales
1638,Eva,eva562@gmail.com,46349,2023-09-27,Laptop,Tech,8,185.09,1480.7,sales
3225,Eva,eva563@gmail.com,25578,2023-09-08,Headphones,Accessories,2,293.11,586.2,sales
5498,George,george564@gmail.com,31163,2024-01-22,Headphones,Tech,6,549.9,3299.4,sales
4663,Eva,eva567@gmail.com,21772,2024-09-13,Printer,Furniture,-1,329.87,-329.9,Returns
3224,Hannah,hannah568@gmail.com,20079,2024-11-17,Keyboard,Furniture,-1,526.29,-526.3,Returns
1725,Alice,alice571@gmail.com,30637,2023-05-10,Laptop,Tech,-3,362.29,-1086.9,Returns
4117,Bob,bob573@gmail.com,30000,2023-12-19,Tablet,Tech,4,1369.57,5478.3,sales
1584,Bob,bob575@gmail.com,40952,2021-06-23,Headphones,Tech,-1,882.64,-882.6,Returns
4537,Eva,eva576@gmail.com,36868,2022-03-29,Headphones,Accessories,4,1194.71,4778.8,sales
2141,Bob,bob577@gmail.com,37739,2022-07-10,Laptop,Tech,0,61.19,0,"No Sales"
4251,David,david578@gmail.com,20534,2023-10-24,Keyboard,Furniture,-3,605.69,-1817.1,Returns
1901,Charlie,charlie579@gmail.com,34954,2022-01-08,Mouse,Furniture,6,285.76,1714.6,sales
1901,Fiona,fiona580@gmail.com,34954,2022-03-20,Headphones,Accessories,1,16.58,16.6,sales
1725,David,david582@gmail.com,34242,2021-08-17,Mouse,Furniture,5,328.18,1640.9,sales
4709,Eva,eva583@gmail.com,22934,2022-06-14,Printer,Tech,-1,652.85,-652.8,Returns
3313,Charlie,charlie584@gmail.com,22515,2022-12-31,Monitor,Tech,4,382.09,1528.4,sales
4025,Alice,alice586@gmail.com,49585,2021-02-10,Laptop,Tech,-2,1038.59,-2077.2,Returns
1645,David,david588@gmail.com,31481,2023-08-10,Phone,Furniture,4,1130.52,4522.1,sales
5464,Fiona,fiona589@gmail.com,20841,2023-05-07,Printer,Furniture,7,539.71,3778,sales
5737,George,george590@gmail.com,43502,2021-03-10,Keyboard,Accessories,9,1167.47,10507.2,sales
3373,Alice,alice591@gmail.com,24862,2023-03-22,Tablet,Accessories,-2,315.93,-631.9,Returns
2268,George,george592@gmail.com,25782,2022-05-07,Keyboard,Furniture,5,1005.94,5029.7,sales
2268,Hannah,hannah593@gmail.com,25782,2021-08-03,Mouse,Tech,-1,593.45,-593.4,Returns
1443,Bob,bob594@gmail.com,26984,2024-03-04,Tablet,Furniture,3,937.29,2811.9,sales
1443,George,george595@gmail.com,26984,2023-03-11,Headphones,Tech,7,349.76,2448.3,sales
1053,Hannah,hannah596@gmail.com,21815,2021-10-12,Keyboard,Tech,7,744.77,5213.4,sales
1268,David,david597@gmail.com,25045,2022-03-08,Headphones,Accessories,6,114.09,684.5,sales
3562,George,george598@gmail.com,30676,2022-04-01,Headphones,Tech,1,130.77,130.8,sales
5321,Fiona,fiona599@gmail.com,25458,2024-03-01,Printer,Tech,7,845.57,5919,sales
1807,David,david601@gmail.com,37405,2021-03-14,Headphones,Furniture,2,179.38,358.8,sales
1854,David,david602@gmail.com,43258,2022-03-09,Keyboard,Tech,-1,668.85,-668.8,Returns
5413,Alice,alice603@gmail.com,25232,2023-07-13,Phone,Furniture,3,608.02,1824.1,sales
5413,Fiona,fiona604@gmail.com,25232,2021-03-08,Keyboard,Tech,6,996.9,5981.4,sales
4400,Hannah,hannah606@gmail.com,46000,2022-07-07,Keyboard,Accessories,8,871.6,6972.8,sales
3633,Bob,bob607@gmail.com,38821,2024-10-28,Monitor,Furniture,3,1212.28,3636.8,sales
3024,Hannah,hannah608@gmail.com,40967,2023-02-12,Mouse,Tech,3,217.06,651.2,sales
2049,Eva,eva609@gmail.com,31620,2023-10-02,Headphones,Tech,5,42.13,210.6,sales
4122,Bob,bob610@gmail.com,38249,2024-12-05,Printer,Tech,5,46.93,234.6,sales
5637,Eva,eva611@gmail.com,46387,2022-08-14,Laptop,Tech,7,82.3,576.1,sales
1131,Fiona,fiona613@gmail.com,26633,2021-02-24,Phone,Accessories,4,687.34,2749.4,sales
4344,David,david614@gmail.com,48229,2021-02-17,Printer,Furniture,2,731.4,1462.8,sales
3235,George,george615@gmail.com,45577,2024-03-29,Printer,Tech,2,854.02,1708,sales
3235,Hannah,hannah616@gmail.com,45577,2021-09-09,Laptop,Tech,-1,229.48,-229.5,Returns
2462,Eva,eva619@gmail.com,44781,2024-08-22,Monitor,Tech,-3,697.05,-2091.1,Returns
3195,Alice,alice621@gmail.com,24654,2021-02-07,Tablet,Furniture,-1,616.14,-616.1,Returns
2087,Charlie,charlie623@gmail.com,22587,2021-05-17,Keyboard,Furniture,8,850.42,6803.4,sales
3043,Charlie,charlie624@gmail.com,28163,2023-10-16,Laptop,Tech,4,1250.98,5003.9,sales
2079,Fiona,fiona625@gmail.com,49779,2022-12-15,Tablet,Tech,1,38.51,38.5,sales
1874,Hannah,hannah626@gmail.com,32166,2021-11-23,Keyboard,Furniture,9,467.49,4207.4,sales
1173,David,david627@gmail.com,26248,2023-01-22,Phone,Furniture,3,656,1968,sales
4063,Charlie,charlie628@gmail.com,29955,2022-03-31,Phone,Tech,6,330.04,1980.2,sales
3977,David,david630@gmail.com,35847,2022-09-25,Printer,Accessories,4,819.29,3277.2,sales
3977,Charlie,charlie631@gmail.com,35847,2024-10-06,Printer,Tech,2,354.03,708.1,sales
2831,Eva,eva634@gmail.com,38935,2024-10-22,Phone,Accessories,1,1102.05,1102,sales
4743,George,george637@gmail.com,20476,2024-05-09,Monitor,Furniture,8,544.96,4359.7,sales
3208,Charlie,charlie639@gmail.com,44170,2021-02-17,Headphones,Furniture,3,962.92,2888.8,sales
1611,George,george640@gmail.com,36955,2022-03-29,Phone,Furniture,2,1098.52,2197,sales
5365,Bob,bob641@gmail.com,24888,2021-12-12,Keyboard,Tech,6,147.15,882.9,sales
4908,Fiona,fiona643@gmail.com,31157,2021-06-21,Headphones,Tech,7,768.45,5379.2,sales
4908,Charlie,charlie644@gmail.com,31157,2022-04-11,Printer,Accessories,-1,65.23,-65.2,Returns
5400,Charlie,charlie645@gmail.com,35462,2023-03-28,Monitor,Furniture,7,186.49,1305.4,sales
4383,Alice,alice646@gmail.com,49345,2021-01-02,Monitor,Tech,4,1389.92,5559.7,sales
3742,David,david647@gmail.com,42490,2024-07-04,Mouse,Tech,6,1111.83,6671,sales
1265,Eva,eva648@gmail.com,46330,2021-03-07,Printer,Tech,-2,1393.97,-2787.9,Returns
2972,Eva,eva649@gmail.com,23625,2024-10-20,Headphones,Accessories,9,273.14,2458.3,sales
3641,Fiona,fiona654@gmail.com,25560,2022-08-02,Phone,Tech,2,388.45,776.9,sales
1510,Bob,bob655@gmail.com,22011,2024-03-31,Phone,Furniture,3,544.83,1634.5,sales
4473,Fiona,fiona656@gmail.com,26677,2022-01-19,Mouse,Accessories,-3,259.31,-777.9,Returns
3498,George,george658@gmail.com,23381,2021-08-12,Phone,Furniture,1,105.66,105.7,sales
5976,Bob,bob661@gmail.com,32234,2021-12-19,Phone,Tech,0,244.34,0,"No Sales"
3229,Alice,alice662@gmail.com,45933,2023-09-20,Mouse,Tech,2,355.76,711.5,sales
4611,Bob,bob664@gmail.com,29050,2023-01-16,Mouse,Tech,3,640.06,1920.2,sales
3343,David,david665@gmail.com,25697,2021-05-27,Laptop,Tech,0,1259.06,0,"No Sales"
5392,Hannah,hannah666@gmail.com,49248,2021-05-18,Tablet,Furniture,-2,1032.18,-2064.4,Returns
3046,David,david668@gmail.com,39900,2022-01-22,Monitor,Furniture,8,1361.99,10895.9,sales
3046,Alice,alice669@gmail.com,39900,2024-05-21,Mouse,Tech,3,1416.95,4250.8,sales
3286,Hannah,hannah670@gmail.com,32222,2021-10-09,Tablet,Furniture,1,281.87,281.9,sales
4096,Alice,alice671@gmail.com,42367,2022-12-11,Keyboard,Furniture,-2,246.71,-493.4,Returns
1478,Fiona,fiona672@gmail.com,28707,2022-05-24,Monitor,Furniture,4,342.16,1368.6,sales
5018,Bob,bob673@gmail.com,27303,2023-05-28,Monitor,Accessories,2,548.77,1097.5,sales
4361,Fiona,fiona675@gmail.com,37885,2022-02-17,Headphones,Furniture,1,1308.12,1308.1,sales
5650,Hannah,hannah678@gmail.com,36087,2021-11-07,Headphones,Tech,-3,803.83,-2411.5,Returns
3822,George,george680@gmail.com,42438,2024-10-19,Tablet,Furniture,5,1306.37,6531.8,sales
1577,David,david681@gmail.com,24304,2022-07-04,Phone,Accessories,7,305.68,2139.8,sales
4489,Alice,alice682@gmail.com,29598,2021-07-15,Printer,Furniture,1,153.76,153.8,sales
4560,Eva,eva685@gmail.com,46230,2023-11-16,Phone,Furniture,-1,330.94,-330.9,Returns
4560,Eva,eva686@gmail.com,46230,2022-06-16,Printer,Accessories,-3,791.71,-2375.1,Returns
3652,George,george687@gmail.com,21272,2024-09-05,Tablet,Tech,1,115.02,115,sales
2086,George,george689@gmail.com,30937,2021-12-19,Keyboard,Furniture,1,1127.24,1127.2,sales
4462,Charlie,charlie690@gmail.com,43178,2021-08-22,Tablet,Accessories,-2,1029.42,-2058.8,Returns
1120,Alice,alice691@gmail.com,45217,2021-09-04,Printer,Accessories,3,779.52,2338.6,sales
1302,Alice,alice692@gmail.com,47250,2021-06-25,Headphones,Accessories,4,172.69,690.8,sales
2520,Bob,bob693@gmail.com,32403,2024-08-15,Monitor,Furniture,6,574.31,3445.9,sales
4939,Eva,eva695@gmail.com,42070,2021-12-28,Headphones,Accessories,4,1151.86,4607.4,sales
5228,George,george696@gmail.com,37350,2024-05-03,Phone,Furniture,6,739.4,4436.4,sales
4934,Eva,eva699@gmail.com,27015,2021-10-25,Phone,Furniture,6,652.18,3913.1,sales
4272,George,george700@gmail.com,39756,2024-02-13,Printer,Tech,1,309.14,309.1,sales
1558,Fiona,fiona701@gmail.com,28090,2023-11-11,Keyboard,Furniture,-2,596.25,-1192.5,Returns
1066,Fiona,fiona702@gmail.com,44892,2022-02-15,Tablet,Tech,-3,1288.16,-3864.5,Returns
5518,Fiona,fiona703@gmail.com,38828,2024-06-23,Monitor,Furniture,7,554.62,3882.3,sales
1623,George,george704@gmail.com,45610,2021-01-05,Keyboard,Tech,6,657.77,3946.6,sales
3026,Bob,bob706@gmail.com,26422,2024-06-21,Tablet,Tech,5,1272.97,6364.8,sales
1704,George,george708@gmail.com,29109,2021-01-03,Phone,Furniture,-2,290.58,-581.2,Returns
5765,Charlie,charlie709@gmail.com,24608,2022-07-28,Headphones,Tech,5,180.13,900.6,sales
