CustomerID,CustomerName,Email,OrderID,OrderDate,ProductName,Category,Quantity,UnitPrice,TotalPrice,TransactionType
2040,Eva,eva711@gmail.com,42949,2022-08-19,Printer,Accessories,9,872.86,7855.7,sales
4527,Hannah,hannah713@gmail.com,30469,2024-12-04,Monitor,Accessories,8,1221.95,9775.6,sales
1515,Alice,alice716@gmail.com,44896,2021-06-16,Mouse,Accessories,0,1170.66,0,"No Sales"
1423,David,david717@gmail.com,25729,2021-09-01,Monitor,Tech,7,794.93,5564.5,sales
2272,Fiona,fiona718@gmail.com,27213,2022-11-02,Tablet,Tech,3,991.91,2975.7,sales
2127,Hannah,hannah720@gmail.com,28769,2021-10-30,Headphones,Tech,5,232.84,1164.2,sales
5060,George,george722@gmail.com,46453,2022-02-25,Phone,Tech,8,1448.56,11588.5,sales
5403,Fiona,fiona724@gmail.com,29283,2022-08-10,Headphones,Furniture,8,201.54,1612.3,sales
3191,Fiona,fiona726@gmail.com,49923,2021-06-09,Monitor,Furniture,8,1456.62,11653,sales
2184,Charlie,charlie727@gmail.com,31199,2023-11-08,Laptop,Furniture,0,578.29,0,"No Sales"
2184,Fiona,fiona728@gmail.com,31199,2021-04-16,Monitor,Furniture,7,1335,9345,sales
4635,Fiona,fiona729@gmail.com,41356,2022-08-30,Laptop,Furniture,7,784.84,5493.9,sales
3814,David,david730@gmail.com,33837,2022-10-03,Headphones,Tech,-1,264.88,-264.9,Returns
1309,Fiona,fiona731@gmail.com,39586,2023-01-11,Tablet,Furniture,2,225.36,450.7,sales
1309,Bob,bob732@gmail.com,39586,2024-12-11,Keyboard,Furniture,3,729,2187,sales
2933,Fiona,fiona733@gmail.com,28668,2022-03-12,Headphones,Furniture,3,214.48,643.4,sales
5149,David,david735@gmail.com,36005,2022-12-12,Tablet,Accessories,5,906.75,4533.8,sales
3217,Alice,alice737@gmail.com,44293,2024-02-10,Headphones,Tech,9,195.92,1763.3,sales
4537,Alice,alice739@gmail.com,35042,2024-08-11,Phone,Tech,2,406.07,812.1,sales
4537,Charlie,charlie740@gmail.com,35042,2024-01-04,Phone,Accessories,7,680.16,4761.1,sales
2537,David,david741@gmail.com,39728,2022-07-02,Headphones,Furniture,-2,354.52,-709,Returns
4853,Charlie,charlie742@gmail.com,36806,2023-07-20,Keyboard,Tech,2,1369.94,2739.9,sales
3455,Alice,alice744@gmail.com,47028,2021-07-08,Headphones,Accessories,5,658.69,3293.4,sales
2254,Alice,alice745@gmail.com,22071,2024-01-24,Headphones,Furniture,-1,1181.31,-1181.3,Returns
4320,Eva,eva746@gmail.com,20964,2022-04-07,Printer,Accessories,2,856.36,1712.7,sales
3808,George,george747@gmail.com,44784,2024-02-22,Headphones,Furniture,8,836.87,6695,sales
3099,David,david748@gmail.com,48878,2023-09-10,Headphones,Accessories,7,527.22,3690.5,sales
4777,Charlie,charlie751@gmail.com,48446,2021-09-26,Headphones,Accessories,6,19.58,117.5,sales
4825,David,david752@gmail.com,34137,2021-09-18,Keyboard,Accessories,-1,1409.32,-1409.3,Returns
4825,Bob,bob753@gmail.com,34137,2021-05-03,Printer,Furniture,-2,224.19,-448.4,Returns
2341,Fiona,fiona754@gmail.com,29310,2024-09-14,Phone,Furniture,-2,1186.02,-2372,Returns
2341,Charlie,charlie755@gmail.com,29310,2023-06-15,Laptop,Tech,4,744.23,2976.9,sales
4604,Eva,eva757@gmail.com,23101,2022-10-15,Mouse,Tech,-2,772.8,-1545.6,Returns
1451,Bob,bob758@gmail.com,37559,2021-04-08,Printer,Tech,2,346.75,693.5,sales
5777,George,george759@gmail.com,48031,2024-04-16,Tablet,Furniture,-2,328.41,-656.8,Returns
4296,Hannah,hannah761@gmail.com,23590,2021-04-10,Monitor,Tech,0,673.84,0,"No Sales"
4936,George,george762@gmail.com,33378,2021-12-27,Monitor,Furniture,2,745.45,1490.9,sales
1811,Alice,alice763@gmail.com,43938,2021-09-10,Keyboard,Accessories,-3,958.52,-2875.6,Returns
2174,Alice,alice764@gmail.com,26943,2022-08-27,Phone,Furniture,-2,693.64,-1387.3,Returns
4202,Hannah,hannah765@gmail.com,24425,2023-12-28,Mouse,Tech,8,817.15,6537.2,sales
2508,Eva,eva766@gmail.com,46226,2023-06-12,Tablet,Furniture,5,1443.08,7215.4,sales
2508,Alice,alice767@gmail.com,46226,2021-03-24,Mouse,Furniture,2,753.75,1507.5,sales
3749,Eva,eva768@gmail.com,48480,2021-04-02,Laptop,Accessories,4,227.67,910.7,sales
3749,Alice,alice769@gmail.com,48480,2024-08-05,Mouse,Furniture,-1,1212.26,-1212.3,Returns
4613,Eva,eva770@gmail.com,22990,2023-10-03,Tablet,Tech,8,533.31,4266.5,sales
4613,Eva,eva771@gmail.com,22990,2023-08-10,Keyboard,Accessories,9,468.62,4217.6,sales
2036,Hannah,hannah772@gmail.com,38863,2021-07-15,Keyboard,Tech,2,360.66,721.3,sales
1107,Fiona,fiona775@gmail.com,37873,2021-12-30,Laptop,Accessories,6,440.44,2642.6,sales
3424,Fiona,fiona776@gmail.com,37337,2021-09-04,Monitor,Tech,0,530.61,0,"No Sales"
5193,Charlie,charlie777@gmail.com,28837,2023-02-19,Laptop,Furniture,6,662.49,3974.9,sales
1565,Charlie,charlie778@gmail.com,36811,2022-09-08,Printer,Furniture,4,220.84,883.4,sales
1001,Fiona,fiona779@gmail.com,34250,2021-01-16,Printer,Tech,-3,1326.41,-3979.2,Returns
5783,Charlie,charlie782@gmail.com,33707,2023-11-24,Keyboard,Tech,-3,63.95,-191.9,Returns
5559,Charlie,charlie783@gmail.com,39432,2024-01-19,Printer,Tech,-3,1043.72,-3131.2,Returns
1474,Alice,alice786@gmail.com,21410,2021-02-14,Headphones,Furniture,8,1420.85,11366.8,sales
1181,Eva,eva787@gmail.com,44426,2022-04-22,Laptop,Tech,9,506.63,4559.7,sales
3428,Charlie,charlie788@gmail.com,39990,2021-10-28,Headphones,Tech,6,940.05,5640.3,sales
4389,David,david789@gmail.com,38499,2023-05-19,Printer,Accessories,1,1063.35,1063.4,sales
2018,Fiona,fiona790@gmail.com,26800,2023-01-04,Laptop,Accessories,4,793.36,3173.4,sales
4666,Fiona,fiona791@gmail.com,42798,2021-04-06,Phone,Tech,0,849.06,0,"No Sales"
3801,Hannah,hannah792@gmail.com,26038,2023-05-22,Printer,Tech,3,1397.6,4192.8,sales
3801,George,george793@gmail.com,26038,2022-02-18,Monitor,Tech,5,1204.42,6022.1,sales
4470,David,david794@gmail.com,26222,2022-01-04,Laptop,Tech,4,197.55,790.2,sales
1032,Bob,bob799@gmail.com,26699,2021-09-06,Monitor,Tech,4,379.72,1518.9,sales
3799,Bob,bob801@gmail.com,30119,2021-12-21,Tablet,Accessories,7,1330.97,9316.8,sales
3038,Bob,bob802@gmail.com,24568,2021-08-15,Phone,Tech,4,743.23,2972.9,sales
3250,Fiona,fiona804@gmail.com,24318,2024-11-15,Mouse,Tech,3,792.8,2378.4,sales
5800,Fiona,fiona805@gmail.com,25802,2024-12-27,Phone,Tech,3,322.18,966.5,sales
5800,Bob,bob806@gmail.com,25802,2021-06-03,Laptop,Furniture,3,1486.17,4458.5,sales
3065,Alice,alice807@gmail.com,48836,2023-07-16,Phone,Tech,6,1074.31,6445.9,sales
4468,Eva,eva808@gmail.com,38693,2022-04-03,Laptop,Furniture,2,180.81,361.6,sales
4217,Alice,alice809@gmail.com,24410,2024-11-18,Mouse,Accessories,2,795.69,1591.4,sales
2309,Bob,bob810@gmail.com,32893,2021-03-21,Tablet,Furniture,-3,1051.88,-3155.6,Returns
2309,Alice,alice811@gmail.com,32893,2024-07-15,Phone,Tech,-2,866.05,-1732.1,Returns
2498,George,george813@gmail.com,23414,2024-04-19,Keyboard,Tech,5,1466.69,7333.4,sales
2198,Bob,bob815@gmail.com,32288,2024-08-13,Mouse,Furniture,9,329.66,2966.9,sales
4230,George,george816@gmail.com,30158,2023-08-14,Headphones,Furniture,5,947.76,4738.8,sales
3341,Fiona,fiona817@gmail.com,20197,2023-08-26,Phone,Accessories,4,884.6,3538.4,sales
1953,Hannah,hannah819@gmail.com,49483,2021-06-22,Tablet,Tech,9,601.68,5415.1,sales
1221,Fiona,fiona820@gmail.com,27887,2024-04-22,Keyboard,Furniture,0,433.46,0,"No Sales"
2797,Fiona,fiona821@gmail.com,42344,2023-04-19,Monitor,Furniture,9,616.23,5546.1,sales
2797,Hannah,hannah822@gmail.com,42344,2024-02-17,Monitor,Tech,3,1469.54,4408.6,sales
2791,Hannah,hannah824@gmail.com,23962,2023-01-03,Laptop,Tech,-3,193.43,-580.3,Returns
5629,Alice,alice825@gmail.com,39575,2024-04-19,Tablet,Furniture,3,1438.05,4314.2,sales
1088,Fiona,fiona826@gmail.com,36316,2024-08-09,Printer,Furniture,5,772.57,3862.8,sales
3529,Fiona,fiona827@gmail.com,39404,2021-06-13,Tablet,Tech,7,411.45,2880.2,sales
5238,Bob,bob828@gmail.com,22585,2024-09-01,Phone,Furniture,4,87.62,350.5,sales
2177,David,david830@gmail.com,31291,2023-10-15,Tablet,Furniture,6,1166.75,7000.5,sales
4653,Charlie,charlie831@gmail.com,30482,2021-03-01,Headphones,Furniture,9,1481.21,13330.9,sales
4653,Charlie,charlie832@gmail.com,30482,2022-11-24,Monitor,Tech,6,1396.28,8377.7,sales
2365,Fiona,fiona833@gmail.com,34057,2023-04-16,Headphones,Tech,-2,44.87,-89.7,Returns
4012,Eva,eva834@gmail.com,35145,2024-11-29,Mouse,Tech,4,35.85,143.4,sales
3918,Alice,alice835@gmail.com,35003,2021-04-06,Headphones,Furniture,1,360.09,360.1,sales
5542,Charlie,charlie837@gmail.com,28064,2023-10-19,Laptop,Tech,7,502.53,3517.7,sales
3949,David,david838@gmail.com,35724,2021-01-30,Printer,Tech,6,1008.58,6051.5,sales
5696,Eva,eva839@gmail.com,33597,2024-12-04,Printer,Accessories,4,1094.41,4377.6,sales
4146,David,david840@gmail.com,29226,2021-05-19,Mouse,Tech,2,627.78,1255.6,sales
4052,Eva,eva841@gmail.com,47638,2021-01-29,Monitor,Tech,6,1496.67,8980,sales
2263,David,david843@gmail.com,45605,2023-09-03,Tablet,Furniture,-1,79.17,-79.2,Returns
2263,Bob,bob844@gmail.com,45605,2021-06-29,Phone,Furniture,2,812.95,1625.9,sales
2388,Fiona,fiona846@gmail.com,47883,2021-08-11,Phone,Furniture,5,1037.89,5189.5,sales
3700,George,george850@gmail.com,43016,2023-11-29,Phone,Tech,5,455.71,2278.5,sales
4876,Hannah,hannah851@gmail.com,20448,2023-02-28,Tablet,Tech,5,129.8,649,sales
1090,Hannah,hannah852@gmail.com,40410,2024-08-09,Printer,Tech,9,107.1,963.9,sales
4179,Fiona,fiona853@gmail.com,21174,2021-05-04,Keyboard,Accessories,3,1349.91,4049.7,sales
2920,Alice,alice855@gmail.com,34461,2023-05-09,Keyboard,Tech,1,511.45,511.4,sales
2705,Charlie,charlie857@gmail.com,23411,2024-08-21,Keyboard,Accessories,3,633.48,1900.4,sales
3885,Eva,eva858@gmail.com,24822,2021-08-02,Headphones,Furniture,6,801.06,4806.4,sales
3885,George,george859@gmail.com,24822,2021-02-11,Keyboard,Furniture,-3,1294.09,-3882.3,Returns
3885,Alice,alice860@gmail.com,24822,2023-02-16,Headphones,Tech,-1,1081.87,-1081.9,Returns
2676,Bob,bob861@gmail.com,30077,2022-11-30,Printer,Accessories,-2,90.97,-181.9,Returns
4912,David,david863@gmail.com,38508,2021-06-07,Mouse,Furniture,1,914.7,914.7,sales
3530,Hannah,hannah864@gmail.com,34092,2022-07-04,Headphones,Tech,6,1210.56,7263.4,sales
5304,Hannah,hannah865@gmail.com,49333,2023-12-18,Tablet,Tech,4,1442.55,5770.2,sales
3997,Hannah,hannah867@gmail.com,32311,2023-09-22,Tablet,Accessories,9,1215.84,10942.6,sales
1275,Eva,eva869@gmail.com,40267,2024-09-04,Mouse,Tech,1,739.44,739.4,sales
4839,Hannah,hannah870@gmail.com,46184,2024-08-17,Tablet,Furniture,1,324.19,324.2,sales
3253,Bob,bob871@gmail.com,29363,2024-10-25,Keyboard,Tech,9,1347.62,12128.6,sales
5453,Charlie,charlie873@gmail.com,30215,2021-11-05,Phone,Furniture,1,938.12,938.1,sales
5453,Hannah,hannah874@gmail.com,30215,2023-03-08,Tablet,Tech,-2,330.58,-661.2,Returns
5453,Hannah,hannah875@gmail.com,30215,2024-11-18,Mouse,Tech,9,750.92,6758.3,sales
1878,George,george876@gmail.com,39735,2022-01-08,Phone,Furniture,8,991.8,7934.4,sales
2172,Eva,eva877@gmail.com,28017,2021-04-13,Keyboard,Furniture,5,1398.76,6993.8,sales
4245,Hannah,hannah879@gmail.com,32199,2022-05-24,Tablet,Furniture,2,844.37,1688.7,sales
4633,Charlie,charlie880@gmail.com,46469,2024-10-28,Keyboard,Tech,-2,162.82,-325.6,Returns
1519,Fiona,fiona881@gmail.com,30669,2024-09-16,Laptop,Tech,9,828.2,7453.8,sales
3065,Fiona,fiona882@gmail.com,33918,2024-10-27,Printer,Furniture,0,824.96,0,"No Sales"
3065,Fiona,fiona883@gmail.com,33918,2023-05-27,Mouse,Tech,1,1424.9,1424.9,sales
5508,David,david884@gmail.com,31456,2022-05-22,Mouse,Tech,5,170.8,854,sales
1493,Hannah,hannah885@gmail.com,37367,2022-04-21,Monitor,Tech,8,445.83,3566.6,sales
2295,George,george886@gmail.com,40344,2024-12-29,Phone,Furniture,0,1062.21,0,"No Sales"
4055,Bob,bob887@gmail.com,45297,2022-03-08,Headphones,Tech,1,674.34,674.3,sales
4055,Hannah,hannah888@gmail.com,45297,2021-01-08,Headphones,Tech,7,538.94,3772.6,sales
3146,Bob,bob890@gmail.com,21077,2024-03-25,Laptop,Tech,4,1405.28,5621.1,sales
2448,Hannah,hannah891@gmail.com,41802,2021-03-23,Mouse,Furniture,7,178.36,1248.5,sales
2120,Bob,bob892@gmail.com,42672,2024-12-25,Phone,Furniture,9,305.85,2752.6,sales
1418,Hannah,hannah894@gmail.com,42512,2024-01-13,Keyboard,Tech,3,1315.86,3947.6,sales
5537,Bob,bob895@gmail.com,47586,2023-06-02,Phone,Tech,0,302.64,0,"No Sales"
5537,Hannah,hannah896@gmail.com,47586,2024-06-15,Monitor,Furniture,-3,471.61,-1414.8,Returns
5926,Eva,eva897@gmail.com,20406,2023-04-05,Headphones,Tech,0,168.69,0,"No Sales"
5926,Bob,bob898@gmail.com,20406,2023-09-02,Printer,Tech,2,1443.81,2887.6,sales
2257,Alice,alice899@gmail.com,26571,2021-09-25,Tablet,Tech,9,909.37,8184.3,sales
5588,George,george900@gmail.com,36656,2021-08-31,Phone,Tech,4,512.16,2048.6,sales
3410,David,david901@gmail.com,32912,2023-01-16,Printer,Tech,-1,562.9,-562.9,Returns
4425,George,george903@gmail.com,24881,2024-11-07,Tablet,Furniture,-2,763.46,-1526.9,Returns
1173,Alice,alice905@gmail.com,30601,2023-02-23,Phone,Tech,5,1390.62,6953.1,sales
3116,Hannah,hannah906@gmail.com,22326,2021-09-16,Headphones,Tech,2,1392.29,2784.6,sales
5883,Bob,bob907@gmail.com,25953,2022-12-11,Mouse,Tech,7,669.19,4684.3,sales
5909,George,george908@gmail.com,43903,2024-07-17,Printer,Tech,-2,1307,-2614,Returns
5909,Fiona,fiona909@gmail.com,43903,2021-10-01,Mouse,Furniture,7,383.64,2685.5,sales
4049,George,george910@gmail.com,21599,2021-02-02,Tablet,Tech,-1,502.51,-502.5,Returns
4049,David,david911@gmail.com,21599,2023-12-01,Headphones,Tech,-1,1130.5,-1130.5,Returns
3747,Fiona,fiona912@gmail.com,33958,2022-07-25,Phone,Tech,0,1000.16,0,"No Sales"
1743,Charlie,charlie913@gmail.com,29596,2023-03-13,Laptop,Tech,3,17.07,51.2,sales
5449,Eva,eva914@gmail.com,38566,2021-09-10,Headphones,Furniture,7,252.94,1770.6,sales
5307,Charlie,charlie915@gmail.com,48582,2022-04-17,Keyboard,Furniture,-1,1250.13,-1250.1,Returns
1621,David,david916@gmail.com,30995,2023-04-12,Headphones,Tech,3,151.5,454.5,sales
2516,Eva,eva917@gmail.com,20561,2023-11-09,Monitor,Accessories,-1,226.18,-226.2,Returns
3264,Alice,alice920@gmail.com,43119,2022-03-02,Phone,Furniture,7,1174.98,8224.9,sales
4645,Fiona,fiona921@gmail.com,44421,2024-06-03,Keyboard,Accessories,3,329.32,988,sales
3307,Bob,bob923@gmail.com,20681,2021-08-06,Laptop,Furniture,0,1321.82,0,"No Sales"
3101,Fiona,fiona924@gmail.com,27374,2024-05-19,Printer,Furniture,6,1081.86,6491.2,sales
2919,Fiona,fiona925@gmail.com,21807,2022-08-28,Headphones,Furniture,1,1182.61,1182.6,sales
1731,Charlie,charlie926@gmail.com,43663,2021-06-04,Laptop,Accessories,3,457.67,1373,sales
3949,David,david927@gmail.com,32322,2024-12-22,Monitor,Accessories,9,634.72,5712.5,sales
1301,Alice,alice928@gmail.com,37867,2021-05-30,Tablet,Tech,9,331.77,2985.9,sales
4574,David,david929@gmail.com,23057,2024-09-14,Printer,Tech,-1,1255.27,-1255.3,Returns
2873,Eva,eva932@gmail.com,30434,2024-08-16,Headphones,Tech,7,1376.61,9636.3,sales
5070,David,david933@gmail.com,26188,2023-04-17,Tablet,Furniture,-1,1236.48,-1236.5,Returns
3639,Eva,eva935@gmail.com,37115,2024-01-28,Keyboard,Tech,9,1445.69,13011.2,sales
2528,Eva,eva936@gmail.com,40181,2023-12-12,Phone,Furniture,8,1128.3,9026.4,sales
2528,George,george937@gmail.com,40181,2024-09-27,Laptop,Tech,-3,522.4,-1567.2,Returns
5609,Eva,eva938@gmail.com,48490,2022-07-30,Keyboard,Accessories,6,1202.82,7216.9,sales
4076,Alice,alice940@gmail.com,41858,2022-07-25,Laptop,Furniture,1,783.69,783.7,sales
4076,David,david941@gmail.com,41858,2023-05-24,Monitor,Tech,7,384.59,2692.1,sales
1357,Alice,alice942@gmail.com,29473,2023-04-04,Tablet,Tech,0,177.01,0,"No Sales"
3481,Alice,alice944@gmail.com,39377,2022-09-14,Keyboard,Tech,3,525.59,1576.8,sales
2810,Alice,alice945@gmail.com,28572,2023-05-09,Laptop,Tech,5,1484.1,7420.5,sales
5014,David,david946@gmail.com,22477,2023-07-13,Laptop,Tech,9,271.4,2442.6,sales
1220,Hannah,hannah948@gmail.com,37728,2022-12-21,Monitor,Accessories,7,266.06,1862.4,sales
5670,George,george949@gmail.com,26955,2022-03-19,Keyboard,Tech,9,353.11,3178,sales
1373,Bob,bob950@gmail.com,41259,2021-02-03,Headphones,Accessories,9,1075.92,9683.3,sales
2501,David,david951@gmail.com,46442,2021-08-30,Monitor,Tech,2,57.39,114.8,sales
1700,David,david952@gmail.com,35078,2023-03-06,Monitor,Tech,-3,857.89,-2573.7,Returns
4830,Charlie,charlie953@gmail.com,48244,2023-04-01,Tablet,Tech,0,596.42,0,"No Sales"
3417,Bob,bob954@gmail.com,41732,2022-12-20,Monitor,Furniture,-2,567.46,-1134.9,Returns
3417,Charlie,charlie955@gmail.com,41732,2024-10-03,Headphones,Tech,1,284.9,284.9,sales
5083,David,david957@gmail.com,42341,2022-02-04,Headphones,Accessories,-1,924.55,-924.6,Returns
5083,Charlie,charlie958@gmail.com,42341,2022-04-11,Laptop,Furniture,2,968.22,1936.4,sales
5818,George,george959@gmail.com,22606,2024-05-24,Headphones,Furniture,8,311.39,2491.1,sales
3094,Alice,alice961@gmail.com,46565,2024-04-27,Keyboard,Accessories,8,1191.47,9531.8,sales
5493,Bob,bob962@gmail.com,40586,2021-07-06,Phone,Tech,9,468.31,4214.8,sales
5493,David,david963@gmail.com,40586,2024-10-06,Printer,Tech,3,1189.89,3569.7,sales
1341,George,george964@gmail.com,40074,2024-11-11,Printer,Furniture,9,357.76,3219.8,sales
2953,Hannah,hannah965@gmail.com,35944,2022-11-25,Keyboard,Furniture,1,1212.57,1212.6,sales
2953,Charlie,charlie966@gmail.com,35944,2021-08-26,Keyboard,Furniture,-1,537.73,-537.7,Returns
1009,Charlie,charlie967@gmail.com,38510,2023-04-08,Tablet,Furniture,3,933.75,2801.2,sales
4954,David,david968@gmail.com,31264,2023-02-09,Headphones,Furniture,7,162.21,1135.5,sales
4954,Charlie,charlie969@gmail.com,31264,2023-11-08,Printer,Furniture,-1,819.26,-819.3,Returns
2360,Bob,bob971@gmail.com,23501,2022-05-05,Monitor,Furniture,3,1430.72,4292.2,sales
3336,Fiona,fiona972@gmail.com,31295,2021-09-13,Keyboard,Tech,9,355.54,3199.9,sales
2277,Eva,eva974@gmail.com,23431,2022-06-01,Keyboard,Furniture,-1,469.98,-470,Returns
3636,Fiona,fiona975@gmail.com,39752,2023-04-27,Tablet,Tech,-2,467.11,-934.2,Returns
5684,David,david976@gmail.com,22036,2021-08-30,Laptop,Furniture,-1,955.45,-955.4,Returns
3473,David,david978@gmail.com,23304,2023-03-22,Printer,Tech,8,961.89,7695.1,sales
4013,Bob,bob979@gmail.com,28511,2022-12-05,Printer,Furniture,-3,212.18,-636.5,Returns
1154,Eva,eva980@gmail.com,46807,2021-05-05,Mouse,Furniture,3,1377.32,4132,sales
5110,George,george981@gmail.com,31688,2024-12-10,Laptop,Tech,4,1045.24,4181,sales
3746,Eva,eva982@gmail.com,34801,2023-06-14,Keyboard,Furniture,8,507.06,4056.5,sales
1739,Bob,bob983@gmail.com,46684,2023-07-29,Printer,Tech,5,1369.21,6846,sales
5800,Fiona,fiona985@gmail.com,40736,2023-01-07,Monitor,Tech,-1,399.09,-399.1,Returns
4075,Eva,eva986@gmail.com,46069,2022-01-10,Mouse,Accessories,-3,1067.4,-3202.2,Returns
4075,Bob,bob987@gmail.com,46069,2024-07-10,Tablet,Furniture,3,1060.22,3180.7,sales
5585,Eva,eva988@gmail.com,40728,2023-05-03,Keyboard,Tech,5,1100.35,5501.8,sales
3082,Bob,bob990@gmail.com,45623,2024-01-11,Phone,Furniture,6,1088.68,6532.1,sales
2237,Eva,eva992@gmail.com,33170,2024-12-18,Laptop,Furniture,1,118.12,118.1,sales
2237,George,george993@gmail.com,33170,2023-04-09,Headphones,Tech,5,302.19,1511,sales
5406,Hannah,hannah994@gmail.com,25599,2024-05-24,Mouse,Furniture,4,960.02,3840.1,sales
5406,Bob,bob995@gmail.com,25599,2022-08-24,Monitor,Accessories,-1,1159.28,-1159.3,Returns
4028,Charlie,charlie996@gmail.com,30553,2021-02-08,Headphones,Tech,8,147.9,1183.2,sales
2662,Eva,eva997@gmail.com,36082,2021-05-26,Headphones,Accessories,1,729.53,729.5,sales
2662,David,david998@gmail.com,36082,2024-09-08,Laptop,Furniture,5,924.16,4620.8,sales
4815,Charlie,charlie999@gmail.com,29375,2022-12-20,Monitor,Tech,2,735.35,1470.7,sales
4648,Fiona,fiona1000@gmail.com,33095,2024-05-06,Laptop,Tech,-1,1114.2,-1114.2,Returns
3542,David,david1002@gmail.com,20496,2022-09-22,Laptop,Tech,0,113.92,0,"No Sales"
2291,Charlie,charlie1003@gmail.com,29664,2023-07-14,Monitor,Tech,7,692.15,4845,sales
1290,George,george1004@gmail.com,22947,2022-10-27,Laptop,Tech,2,1015.41,2030.8,sales
3060,Charlie,charlie1005@gmail.com,31294,2024-06-13,Laptop,Tech,8,1013.63,8109,sales
2109,Bob,bob1008@gmail.com,28646,2023-01-25,Monitor,Tech,2,842.12,1684.2,sales
2550,Alice,alice1009@gmail.com,38727,2023-08-25,Monitor,Tech,4,360.88,1443.5,sales
5343,Hannah,hannah1010@gmail.com,27582,2023-10-31,Headphones,Tech,0,230.9,0,"No Sales"
5761,George,george1011@gmail.com,47490,2021-11-19,Laptop,Furniture,-1,1142.62,-1142.6,Returns
1337,Eva,eva1012@gmail.com,34411,2022-07-22,Laptop,Tech,0,900.08,0,"No Sales"
4729,Eva,eva1013@gmail.com,41397,2021-02-21,Printer,Accessories,-3,234.07,-702.2,Returns
4291,Alice,alice1014@gmail.com,42735,2023-10-23,Monitor,Furniture,6,543.61,3261.7,sales
1062,George,george1015@gmail.com,28180,2021-04-17,Tablet,Accessories,-3,312.84,-938.5,Returns
2085,Bob,bob1016@gmail.com,34841,2023-11-03,Monitor,Accessories,0,655.61,0,"No Sales"
2085,George,george1017@gmail.com,34841,2024-12-26,Mouse,Tech,5,1164.64,5823.2,sales
1755,Hannah,hannah1019@gmail.com,24877,2023-05-31,Keyboard,Accessories,4,636.44,2545.8,sales
2721,David,david1020@gmail.com,36445,2024-02-25,Phone,Accessories,-3,166.67,-500,Returns
4518,Hannah,hannah1021@gmail.com,23406,2023-12-08,Printer,Tech,5,1248.53,6242.6,sales
4518,Eva,eva1022@gmail.com,23406,2023-04-01,Tablet,Furniture,6,586.43,3518.6,sales
5591,Charlie,charlie1023@gmail.com,31447,2023-04-28,Monitor,Tech,5,301.69,1508.4,sales
2627,Hannah,hannah1025@gmail.com,34822,2023-08-21,Mouse,Tech,-2,391.08,-782.2,Returns
3350,Bob,bob1026@gmail.com,45604,2021-07-16,Mouse,Tech,8,1395.84,11166.7,sales
3407,Alice,alice1027@gmail.com,41982,2024-03-28,Tablet,Furniture,6,1262.38,7574.3,sales
2533,Charlie,charlie1028@gmail.com,23149,2024-08-25,Monitor,Accessories,6,504.83,3029,sales
5260,Eva,eva1029@gmail.com,40321,2024-07-09,Monitor,Tech,9,1111.5,10003.5,sales
4462,David,david1031@gmail.com,26780,2022-10-18,Headphones,Tech,-1,290.29,-290.3,Returns
3022,Bob,bob1033@gmail.com,48383,2022-04-19,Headphones,Tech,2,611.98,1224,sales
